"Term ID","Name","Vocab machine name","Count","Approval status","Mindat ID","Term Flattened","Geolocation"
"80874","Ädelfors, Alseda, Vetlanda","locality_data","5","Approved","3150","Ädelfors, Alseda, Vetlanda, Jönköping County, Sweden","
  
  
  57.360165790469, 15.162581544328

"
"68680","Adelsberg, Teufenbach, Murau District","locality_data","1","Approved","1","Adelsberg, Teufenbach, Murau District, Styria, Austria","
  
  
  47.10889, 14.38662

"
"47951","Adenau, Ahrweiler","locality_data","2","Approved","37834","Adenau, Ahrweiler, Rhineland-Palatinate, Germany","
  
  
  50.382221221924, 6.9305553436279

"
"47953","Aderville, Louron Valley, Hautes-Pyrénées","locality_data","3","Approved","18646","Aderville, Louron Valley, Hautes-Pyrénées, Occitanie, France","
  
  
  44.0859426, 1.5208623999999418

"
"72159","Adilabad Manganese Mines, Adilabad District","locality_data","2","Approved","227848","Adilabad Manganese Mines, Adilabad District, Telangana, India","
  
  
  19.6640624, 78.5320107

"
"75508","Adit #145, Plaka, Lavrion District","locality_data","9","Approved","187130","Adit #145, Plaka, Lavrion District, Attiki Prefecture, Greece","
  
  
  37.759645, 24.033831

"
"83498","Adit #25, Jolotca, Ditrău","locality_data","1","Approved","312821","Adit #25, Jolotca, Ditrău, Harghita County, Romania","
  
  
  46.8593609, 25.5090074

"
"59928","Adit #7, Oberpfannenstiel, Aue, Erzgebirge","locality_data","4","Approved","191142","Adit #7, Oberpfannenstiel, Aue, Erzgebirge, Saxony, Germany","
  
  
  50.5838888889, 12.7455555556

"
"66816","Adit #7, Oberpfannenstiel, Lauter-Bernsbach, Erzgebirge","locality_data","4","Approved","296070","Adit #7, Oberpfannenstiel, Lauter-Bernsbach, Erzgebirge, Saxony, Germany","
  
  
  50.5869557954, 12.7500166744

"
"47954","Adler Mine, Siegen, Siegerland","locality_data","13","Approved","1910","Adler Mine, Siegen, Siegerland, North Rhine - Westphalia, Germany","
  
  
  50.8838492, 8.020959100000027

"
"81922","Adler Potash Works, Röblingen am See, Querfurt","locality_data","1","Approved","1","Adler Potash Works, Röblingen am See, Querfurt, Saxony - Anhalt, Germany","
  
  
  51.46588999999999, 11.6517299

"
"47955","Adlersbach Valley, Hausach, Freiburg Region","locality_data","3","Approved","280321","Adlersbach Valley, Hausach, Freiburg Region, Baden-Württemberg, Germany","
  
  
  48.277930339332, 8.1318092892401

"
"63151","Admiralty Quarry, Isle of Portland","locality_data","4","Approved","146432","Admiralty Quarry, Isle of Portland, Dorset, United Kingdom","
  
  
  50.5544690848, -2.43059300373

"
"47956","Admont, Liezen District","locality_data","5","Approved","132127","Admont, Liezen District, Styria, Austria","
  
  
  47.5777777778, 14.4605555556

"
"82189","Adobe Wells Claim, Maricopa County","locality_data","1","Approved","26506","Adobe Wells Claim, Maricopa County, Arizona, United States of America","
  
  
  32.919445037842, -112.9375

"
"47957","Adolf Mine, Rudabánya, Rudabányai Mountains","locality_data","69","Approved","66531","Adolf Mine, Rudabánya, Rudabányai Mountains, Borsod-Abaúj-Zemplén County, Hungary","
  
  
  48.3833351135, 20.6333332062

"
"47958","Adolfschacht, Bad Ems","locality_data","2","Approved","1","Adolfschacht, Bad Ems, Rhineland-Palatinate, Germany","
  
  
  50.33849, 7.693049999999971

"
"47959","Adolfsglück-Hope Mine, Schwarmstedt","locality_data","1","Approved","1809","Adolfsglück-Hope Mine, Schwarmstedt, Lower Saxony, Germany","
  
  
  52.615833333333, 9.6541666666667

"
"47960","Adolph Mine, Gaiswiese, Bockenrod, Odenwald, Darmstadt","locality_data","3","Approved","215807","Adolph Mine, Gaiswiese, Bockenrod, Odenwald, Darmstadt, Hesse, Germany","
  
  
  49.7087067, 8.864476800000002

"
"62011","Adolphine Mine, Oberkleinich","locality_data","32","Approved","272526","Adolphine Mine, Oberkleinich, Rhineland-Palatinate, Germany","
  
  
  49.83625, 7.087735672

"
"69757","Adorf, Diemelsee, Waldeck-Frankenberg","locality_data","8","Approved","230350","Adorf, Diemelsee, Waldeck-Frankenberg, Hesse, Germany","
  
  
  51.3611252, 8.8053171

"
"47961","Adra, Almería","locality_data","24","Approved","204174","Adra, Almería, Andalusia, Spain","
  
  
  36.7479022, -3.0163201999999956

"
"63113","Adrar Province","locality_data","0","Approved","131111","Adrar Province, Algeria","
  
  
  26.418131, -0.6014717000000473

"
"47962","Adrar Tirecht Bou Oudi, Tata Province","locality_data","18","Approved","207494","Adrar Tirecht Bou Oudi, Tata Province, Souss-Massa Region, Morocco","
  
  
  30.2665277777, -8.32208333333

"
"47963","Adula Mountains, St Gotthard","locality_data","3","Approved","3227","Adula Mountains, St Gotthard, Ticino, Switzerland","
  
  
  46.4936999, 9.04023

"
"76981","Adun-Cholon Range, Nerchinsk, Chitinskaya Oblast","locality_data","33","Approved","22717","Adun-Cholon Range, Nerchinsk, Chitinskaya Oblast, Zabaykalsky Krai, Russian Federation","
  
  
  50.52, 116.29999999999995

"
"61812","Advance Mine, Colorado Hill, Loope, Alpine County","locality_data","12","Approved","3431","Advance Mine, Colorado Hill, Loope, Alpine County, California, United States of America","
  
  
  38.6661111111, -119.703333333

"
"47965","Adventure Mine, Greenland, Ontonagon County","locality_data","8","Approved","8384","Adventure Mine, Greenland, Ontonagon County, Michigan, United States of America","
  
  
  46.774327883539, -89.081914337946

"
"79547","Adygea","locality_data","0","Approved","146340","Adygea, Russian Federation","
  
  
  44.82291550000001, 40.175446299999976

"
"47913","AEC #4, Temple Mountain, Emery County","locality_data","1","Approved","180117","AEC #4, Temple Mountain, Emery County, Utah, United States of America","
  
  
  38.6794444444, -110.67

"
"71168","Aer Mine, Denison Township, Sudbury District","locality_data","3","Approved","9762","Aer Mine, Denison Township, Sudbury District, Ontario, Canada","
  
  
  46.3958333333, -81.4308333333

"
"61293","Aeschenwald, Wassen, Reuss Valley","locality_data","1","Approved","192999","Aeschenwald, Wassen, Reuss Valley, Uri, Switzerland","
  
  
  46.7182, 8.6182

"
"47966","Afonso Cláudio","locality_data","3","Approved","286801","Afonso Cláudio, Espírito Santo, Brazil","
  
  
  -20.0783294, -41.12644899999998

"
"83484","Africana Mine, Fombuena, Zaragoza","locality_data","1","Approved","221837","Africana Mine, Fombuena, Zaragoza, Aragón, Spain","
  
  
  41.1437395, -1.1920106

"
"47967","Afrikanda Massif","locality_data","47","Approved","2665","Afrikanda Massif, Murmansk Oblast, Russian Federation","
  
  
  67.4313380124, 32.75556116100006

"
"47968","Afton Mine, Kamloops","locality_data","5","Approved","30204","Afton Mine, Kamloops, British Columbia, Canada","
  
  
  50.6611111111, -120.515

"
"83987","Afyon Province","locality_data","0","Approved","126565","Afyon Province, Turkey","
  
  
  0, 0

"
"83973","Afyonkarahisar","locality_data","1","Approved","342145","Afyonkarahisar, Afyon Province, Turkey","
  
  
  38.7568852, 30.5387038

"
"57710","Aga Khan Mine, Poona, Cue Shire","locality_data","20","Approved","18834","Aga Khan Mine, Poona, Cue Shire, Western Australia, Australia","
  
  
  -27.126334493147, 117.46044066543

"
"47970","Aga Mine, Otto Mountain, Baker, San Bernardino County","locality_data","11","Approved","87939","Aga Mine, Otto Mountain, Baker, San Bernardino County, California, United States of America","
  
  
  35.272217, -116.095134

"
"80460","Agadez","locality_data","0","Approved","123174","Agadez, Niger","
  
  
  16.9741689, 7.9865350000000035

"
"62013","Agaete, Las Palmas Province","locality_data","20","Approved","209944","Agaete, Las Palmas Province, Canary Islands, Spain","
  
  
  28.068378752637, -15.696862198324

"
"70951","Agailás Emdeinat, Aousserd Prefecture","locality_data","2","Approved","1","Agailás Emdeinat, Aousserd Prefecture, Dakhla-Oued Ed-Dahab Region, Morocco","
  
  
  22.552347613794986, -14.554378063496415

"
"69100","Agalyk, Kara-Tyube Mountain","locality_data","3","Approved","18405","Agalyk, Kara-Tyube Mountain, Samarkand Viloyati, Uzbekistan","
  
  
  39.7890615228, 65.7837959464

"
"47972","Agaro Lake, Premia, Verbano-Cusio-Ossola Province","locality_data","11","Approved","189464","Agaro Lake, Premia, Verbano-Cusio-Ossola Province, Piedmont, Italy","
  
  
  46.3025, 8.3125

"
"47973","Agate Creek, Etheridge Shire","locality_data","73","Approved","16858","Agate Creek, Etheridge Shire, Queensland, Australia","
  
  
  -18.8333333333, 143.416666667

"
"82512","Agbaou Gold Mine, Divo","locality_data","1","Approved","1","Agbaou Gold Mine, Divo, Gôh-Djiboua, Cote D'ivoire (Ivory Coast)","
  
  
  6.0966944, -5.2243255

"
"77611","Ağcabədi District","locality_data","0","Approved","191904","Ağcabədi District, Azerbaijan","
  
  
  40.0529597, 47.45535289999998

"
"81333","Ägene Valley, Ulrichen, Obergoms, Goms","locality_data","1","Approved","133406","Ägene Valley, Ulrichen, Obergoms, Goms, Valais, Switzerland","
  
  
  46.488162, 8.359338

"
"47974","Aggeneys, Namakwa District","locality_data","54","Approved","53702","Aggeneys, Namakwa District, Northern Cape Province, South Africa","
  
  
  -30.535604519733, 19.428921541241

"
"47975","Aggsbach, Krems-Land District","locality_data","1","Approved","286515","Aggsbach, Krems-Land District, Lower Austria, Austria","
  
  
  48.30240260000001, 15.3955038

"
"47976","Agh-Darreh Mine, Takab","locality_data","1","Approved","25139","Agh-Darreh Mine, Takab, West Azerbaijan Province, Iran","
  
  
  36.6666666667, 47.0166666667

"
"73634","Aghbala, Béni Mellal Province","locality_data","7","Approved","236899","Aghbala, Béni Mellal Province, Béni Mellal-Khénifra Region, Morocco","
  
  
  32.4805555556, -5.645

"
"48474","Aghbalou, Boumia, Khénifra Province","locality_data","4","Approved","43897","Aghbalou, Boumia, Khénifra Province, Béni Mellal-Khénifra Region, Morocco","
  
  
  32.6771605, -5.2971826

"
"47979","Aghbar Mine, Aghbar, Zagora Province","locality_data","875","Approved","2390","Aghbar Mine, Aghbar, Zagora Province, Drâa-Tafilalet Region, Morocco","
  
  
  30.5250111111, -6.81853055556

"
"79385","Agia Marina, Serifos Island, Milos","locality_data","4","Approved","253093","Agia Marina, Serifos Island, Milos, South Aegean, Greece","
  
  
  37.1572683, 24.4651848

"
"47981","Agia Varvara Mines, Sounion, Lavrion District","locality_data","29","Approved","18504","Agia Varvara Mines, Sounion, Lavrion District, Attiki Prefecture, Greece","
  
  
  37.686343, 24.016958

"
"47982","Aginskoe Gold Deposit, Central Kamchatka","locality_data","4","Approved","2652","Aginskoe Gold Deposit, Central Kamchatka, Kamchatka Krai, Russian Federation","
  
  
  55.4666666667, 158

"
"82108","Agioi Apostoloi, Evia Island","locality_data","1","Approved","1","Agioi Apostoloi, Evia Island, Central Greece, Greece","
  
  
  38.4137153, 24.1947592

"
"47983","Agios Dimitrios, Kozani and Grevena","locality_data","9","Approved","1","Agios Dimitrios, Kozani and Grevena, West Macedonia, Greece","
  
  
  40.3052036, 21.783769500000062

"
"47984","Agios Konstantinos, Lavrion District","locality_data","94","Approved","14186","Agios Konstantinos, Lavrion District, Attiki Prefecture, Greece","
  
  
  37.7229315, 24.017432

"
"71120","Agios Nikolaos Cove, Agios Nikolaos, Lavrion District","locality_data","1","Approved","10479","Agios Nikolaos Cove, Agios Nikolaos, Lavrion District, Attiki Prefecture, Greece","
  
  
  37.740394, 24.06501

"
"47985","Agios Philippos Mine, Kirki, Evros","locality_data","190","Approved","1949","Agios Philippos Mine, Kirki, Evros, East Macedonia and Thrace, Greece","
  
  
  40.9833333333, 25.783333333299993

"
"47986","Agnes, Stavern, Larvik","locality_data","3","Approved","2525","Agnes, Stavern, Larvik, Vestfold og Telemark, Norway","
  
  
  58.99259374068, 10.02792880765

"
"83643","Agnew Lake Mine, Merritt Township, Sudbury District","locality_data","1","Approved","8079","Agnew Lake Mine, Merritt Township, Sudbury District, Ontario, Canada","
  
  
  46.4313888889, -81.6272222222

"
"73651","Agnus Dei Claim, El Paso County","locality_data","1","Approved","253695","Agnus Dei Claim, El Paso County, Colorado, United States of America","
  
  
  38.831440804797, -104.52608605346

"
"67808","Agordo, Belluno Province","locality_data","7","Approved","55468","Agordo, Belluno Province, Veneto, Italy","
  
  
  46.2838939, 12.0345018

"
"81291","Agos-Vidalos, Hautes-Pyrenees","locality_data","1","Approved","1","Agos-Vidalos, Hautes-Pyrenees, Occitanie, France","
  
  
  43.035235, -0.07103599999999999

"
"73617","Agoudal Centre Quarry, Agoudal, Zagora Province","locality_data","10","Approved","217528","Agoudal Centre Quarry, Agoudal, Zagora Province, Drâa-Tafilalet Region, Morocco","
  
  
  30.4983333333, -6.64805555556

"
"47990","Agoudal Mines, Zagora Province","locality_data","155","Approved","123385","Agoudal Mines, Zagora Province, Drâa-Tafilalet Region, Morocco","
  
  
  30.4983944444, -6.64545

"
"70083","Agouim, Ouarzazate Province","locality_data","43","Approved","246928","Agouim, Ouarzazate Province, Drâa-Tafilalet Region, Morocco","
  
  
  31.1572172, -7.4631539

"
"75865","Agoulzi Mine, Bou Skour, Zagora Province","locality_data","7","Approved","219830","Agoulzi Mine, Bou Skour, Zagora Province, Drâa-Tafilalet Region, Morocco","
  
  
  31.3090236, -6.156012599999999

"
"47991","Agoura Hills, Santa Monica, Los Angeles County","locality_data","3","Approved","211199","Agoura Hills, Santa Monica, Los Angeles County, California, United States of America","
  
  
  34.1363888889, -118.774444444

"
"47992","Agramón, Albacete","locality_data","71","Approved","107362","Agramón, Albacete, Castilla La Mancha, Spain","
  
  
  38.4233772, -1.637958

"
"77705","Agrano, Omegna, Verbano-Cusio-Ossola Province","locality_data","1","Approved","13686","Agrano, Omegna, Verbano-Cusio-Ossola Province, Piedmont, Italy","
  
  
  45.86897, 8.44435

"
"47993","Agrigento, Agrigento Province","locality_data","363","Approved","135363","Agrigento, Agrigento Province, Sicily, Italy","
  
  
  37.3094075, 13.5859823

"
"47994","Agrileza Mines, Sounion, Lavrion District","locality_data","58","Approved","10612","Agrileza Mines, Sounion, Lavrion District, Attiki Prefecture, Greece","
  
  
  37.6713535, 23.9986803889

"
"47995","Ågskardet, Holandsfjorden, Meløy","locality_data","20","Approved","32622","Ågskardet, Holandsfjorden, Meløy, Nordland, Norway","
  
  
  66.72757, 13.43776

"
"47996","Agua Amarga, Vallenar, Huasco Province","locality_data","4","Approved","190506","Agua Amarga, Vallenar, Huasco Province, Atacama Region, Chile","
  
  
  -28.83329999999999, -70.7333

"
"63923","Água Boa","locality_data","0","Approved","204383","Água Boa, Minas Gerais, Brazil","
  
  
  -17.9955855, -42.3922222

"
"47997","Agua Colgada Quarry, Sierra La Totora, Freirina, Huasco Province","locality_data","3","Approved","188377","Agua Colgada Quarry, Sierra La Totora, Freirina, Huasco Province, Atacama Region, Chile","
  
  
  -28.4664, -71.2192

"
"48000","Água de Pau Volcano, São Miguel Island","locality_data","785","Approved","25769","Água de Pau Volcano, São Miguel Island, Azores District, Portugal","
  
  
  37.762222, -25.473611

"
"82449","Agua Nueva Mine, Guazapares, Guazapares Municipality","locality_data","1","Approved","9775","Agua Nueva Mine, Guazapares, Guazapares Municipality, Chihuahua, Mexico","
  
  
  27.3713888, -108.2811111

"
"47998","Agua Prieta","locality_data","18","Approved","2351","Agua Prieta, Sonora, Mexico","
  
  
  31.3277755, -109.5489617

"
"47999","Água Retorta, Povoação, São Miguel Island","locality_data","1","Approved","105923","Água Retorta, Povoação, São Miguel Island, Azores District, Portugal","
  
  
  37.7616723, -25.1607541

"
"77369","Aguablanca Mine, Monesterio, Badajoz","locality_data","3","Approved","106022","Aguablanca Mine, Monesterio, Badajoz, Extremadura, Spain","
  
  
  37.95944, -6.18642

"
